,comments,likes
716,아... 마침 오늘 쿼터 들어간거 취소한 차량인데 시승기가 올라오네요 장고 끝에 결국 취소했지만 영상 보니 또 참 아쉬움이 많이 남습니다,1
717,계기판 올드하고 기어봉주변 디자인이 지저분하네요.  옆테는 참 이쁘네요.,12
718,궁금했던모델인데 잘보고갑니다,1
719,늦은시간까지 업로드 해주시고 감사히 잘 보겠습니다.,1
720,진짜 요즘 신차수준이 너무 좋게나오나보다 지금 마칸 실내보니 왤케 구식같이 보이지? 디스플레이 폰트도 너무 구식이고 디쟌도 윽.........계기판은 이제 아이덴티티가 아니라 원가절감으로 보일정도네..,1
721,마칸 gts 사려는 분들은 카이엔 4s 정도와 고민하시는 정도인건가요? 아님 x7 정도겠죠?,1
722,역시 포르쉐는 911!,2
723,12:23 블랙 넘모 예쁘다….,2
724,갑툭 테슬라가 세상을 바꾸는구나..,1
725,전기차 마칸 아니라 다른 이름으로 출시할 가능성 크다던데용,1
726,7:24 그랜저hg랑 림의 그립감이 비슷하겠군요,5
727,통풍 없어서 사람들이 안산다고들 하던데 이번에는 통풍이 있네여,2
728,킹상기니뮤ㅠ,2
729,돈있으면 사고싶은차,4
730,실외는 와~ 실내는 ....,1
731,가격보니 왜 카이엔이 많이 필리는지 알겠네,3
732,카메라 성능이 얼마나 좋으면 떠다니는 먼지가 보이네 ㅋㅋㅋ,2
733,2790만원이였으면 ㅎㅎㅎ😺,2
734,마칸. 이뿌네요.,1
735,살돈도 없으면서 악평하는건 추합니다.정작 포르쉐오너들은 만족하고타는차 ㅎㅎ,5
736,저만 전면 그릴이 이상하다고 느끼나요 ?? 왠지 너무 이상하고 느껴지네요 마칸 좋아하는 모델인데 점점 보이는면이 생소하게 바뀌는듯 해요 봐도봐도 적응이 안되네요,3
737,블루색상 너무 이쁘쟈냐...,1
738,'한상기 코너'를 못봐서 아쉽네요.,2
739,이차 뒷바퀴굴림 베이스라구요? 아우디폭스바겐 MSB플렛폼제외 전부 전륜기반아닌가요,2
740,대기만 1년 6개월...,4
741,"포르쉐 : ""동급""이 없는 차",2
742,사고나신거같은데     괜찮으신건가요?,1
743,일한다 한상기 기자(님),2
744,디자인은 구형이 더 예쁜거 같아요 앞에 꺼먼 입같아서 영...,1
745,가격보소 카이엔인줄 ㅋ,5
746,실내 우드가 아니라 블랙브러쉬드알미늄입니다~,1
747,6:57 폴더폰도 안 되겠네요.. 거치대 말고는 ....,2
748,나만 못살고 다른사람들은 다 부자인듯 ㅠㅜ,1
749,바늘 계기판이네요,1
750,형님 꼭 가운데 손가락으로 누르셔야 합니까,2
751,수려할 마 푸를 칸,1
752,1억3천ㄷㄷ,1
753,잘 보겠습니다.,2
754,11:31 왜케 웃기지 ㅋㅋ,1
755,제 드림카. 영상 잘 보겠습니다,3
756,11:30 한상기 차박 ㅓㅜㅑ.. 근데 시간 링크 어캐하나요.?,2
757,테일램프좀 어떻게좀 해주지....,3
758,이중접합유리 150만원 추가입니다. ㅡㅡ;,1
759,양평쪽인거 같은데 저기 카페 어딘가요? ㅎㅎ,1
760,성님 왜 자꾸 돈있어도 못사는 차를 리뷰하셔요 ㅡㅡ,1
761,1억초반에서 여자 꼬시기 딱 좋은 차 돈 많이 법시다,1
762,8:38 비클이 아니라 베히클 ㅋㅋㅋㅋㅋ 차량이라는 뜻입니당,1
763,11:21 차박중,1
764,뒷좌석이 너무 좁다.,3
765,영살 잘 보겠습니다.,1
766,앞테가 입술같아요 카이엔이나은듯,1
767,이런 차를 가지고  시골 논두렁 같은 길에서 뭔 시승을 한다고  맞보기도 아니고 이거시 뭐시여,1
768,한줄요약: 차는 좋은데 식상하다,2
769,기름차 안사요ㅋㅋㅋ,1
770,문짝 두께 실홥니까???,2
771,마칸 기어봉 뭐여 ㅋㅋㅋㅋㅋ 에반데,4
772,5:48 법규,1
773,Overpriced,1
774,오!,1
775,진짜 포르쉐만 아니면진짜 디자인 개똥이다 진짜.....포르쉐 앰블럼이 디자인 90% 먹는듯,5
776,안녕하세요 한상기노,1
777,gv70 3.5t잼,1
778,딴건모르겟고...솔직히 실내나외부나.. gv70이더이쁜건확실한듯..,12
779,마칸은 고가의 끝물 망작인듯. 카이엔 못 사는 카푸어의 차,2
