,comments,likes
271,박기자님~저의 인생 롤모델이십니다. 항상 좋은 영상감사드립니다. 롤스로이스 던!! 타보고싶네요^^,1
272,좋은 리뷰 감사합니다^^,2
273,저도 세단외에 세컨으로 오픈카타고잇지만 이동중에 탑오픈이 안되서 불편하더라구요 그부분은 타보기전에는 신경안썻는데 담부턴 필수라생각합니다,2
274,"흠.. 일단은 차량섭외는 진짜 놀랐습니다. 롤스로이스가 마케팅을 하려고 하는지 모르겠으나 약간의 오류가 있는듯 싶어요. 물론 기자분도 차량에 대한 지식을 많이 알고 게시겠지만, 좀더 다양한 의견을 다른 분들 한테서 얻어 냈으면 좋았을 텐데..개인적으로 간결한 후기 좋아합니다. 약간 편집의 문제도 있고 모터리언도  모트라인 처럼 컨셉을 잡고 리뷰를 하면 더 좋지 않나..동영상을 보는입장에서 재미있는 부분이 있어야 지루하지도 않고 좋을텐데..  모터리언도 좋아합니다~",3
275,지붕 재질이 일반차 같이 나왔으면더 좋을듯 한데..,4
276,"조수석에 타신 분, 롤스로이스 매장 한국 총괄 매니저시네요. 다른 채널에 나오신 걸 한 번 본 것 같습니다.",12
277,물론 롤스로이스가 더 많이 비싼 차기는 하지만 벤츠 컨버터블은 뒷자석 뒤의 파워 윈드 디플렉터와 앞유리 위에서 펼쳐지는 에어캡?으로 옆의 윈도우만 닫혀 있다면 200킬로까지도 바람의 영향을 크게 받을 일은 없습니다 실험 삼아 뒷자석에 A4지 1장 놓고 달렸어도 날리지 않고 그대로였습니다 오픈에어링시 바람이 심하게 들이치는 것 관련해서는 벤츠외에는 크게 신경을 안 쓰는 듯 하네요 특히 영상으로 추정하기에는 윈드 디플렉터를 할 경우 수동으로 뒷자석에 설치해야 되는 것 같은데 그것은 불편합니다 벤츠 컨버는 버튼으로 뒷자석 뒤에서 나오고 들어가고 조정이 되죠 이런 부분도 신경 써 줘야 되지 않나 생각입니다,2
278,결론적으로 우리하곤 딴 세상 이야기...,3
279,일단 부럽습니다ㅎㅎ,6
280,롤스토리스는 고급져서좋아,7
281,갑자기. 궁금해지는건데 저 매니저님은 무슨차 타고다니실까,4
282,"2018 Bentley Continental GT vs. 2018 Rolls Royce Dawn 두 차중에 차를 한대만 뽑는다고 했을때, 돈을 더 투자해서 Rolly를 뽑느게 더 낳은지 아니면 돈을 조금 덜 투자해서 Bentley를 타는게 더 낳을지. 두 차를 비교하면 어떤지 review 영상이나 comment 부탁드립니다~",3
283,람보리기니  아벤타도르  다음으로  롤스로이스~~음,1
284,탑을 열면 뒷사람은 미친년이 되는 겁니다 ㅋㅋㅋ 평소에 안 좋아하던 친구 뒤에 태웁시다 ㅋㅋㅋ,2
285,잘보겠습니다,1
286,오픈카 열고 닫을때 손가락 찡기면 절단될듯,1
287,이분이 하는 리뷰는 좋다라는 말밖에안하시네좋은점과 안좋은점도 해주면 안되시나멋지다ᆞ좋다ᆞ와우ᆞㅎㅎㅎ,25
288,4억 4900만원이면... 돈조금만 더벌면 살수 있겠다 한 4억4천만원만 더모아야지...,3
289,안타보니 그 맛을 알지 못하니~좋은듯~아닌듯~,1
290,오디오음원을 어떤거를 쓰신거죠?,1
291,존나 우아하네,3
292,협찬이라 어쩔수 점 이해함..,1
293,뒤에 타신 여자분은 처음엔 검은색으로 가려주시다가 나중엔 그냥 보여주시네여 ㅋㅋ,8
294,그냥 기분좋은 아저씨...,9
295,하드탑이었으면 더 좋을텐데..그건 아쉽네요 물론 개인취향이지만,2
296,보는 내내 뒷좌석 두사람이 거글립니다. 시승기에 도움이 안 되는 뒷좌석에 승객(?)은 왜 태우신 건지 궁금합니다.,16
297,사고싶다부럽다최형우최재준사라사,1
298,잘보고있다가 중간 지나서 데시벨이 급격하게 큰데...편집때 신경좀 써주세요. 너무 놀랐습니다.,5
299,"돈돈,조아,돈돈,조아,돈돈,우와,돈돈,조아...돈돈거리다 끝남",1
300,12:17 소리 갑자기 커짐..,2
301,매니저님 볼때마다 생각나는데 곽부성  닮으심 ㅎ ㅎ,2
302,"좋다~   사라~      끝!!!! --->  응, 안 사!",2
303,차가 마냥 좋으니까 당연히 단점이 안 떠오르겠지ㅋㅋ 바보들,11
304,꿈에차,1
305,댓글 수준 봐라 ㅋㅋㅋ,1
306,가장비싼차,1
307,이 댓글 남기면 그 집착증환자또 대댓글달까?궁금하다ㅋㅋㅋㅋ,1
308,엇 2빠 ㅠㅠ 잘볼게여 감사,1
309,돈 이 아니라 던 입니다.,1
310,이번 생은 글렀어,1
311,종타,2
312,사 말어,2
313,머리 벗겨지겠어요,8
314,뒤에 두분 너무 거슬리네요,1
315,3빠,1
316,"박기돈, 롤스로이스돈 왜이렇게 자꾸 끼워맞추시나요.?재미없는건 둘째치고 계속 언급하시니 듣기 짜증납니다...",26
317,롤스로이스 자체로도 최고였지만bmw 가 제대로 다듬어서 완성을 했네요.,7
318,와 움직이는게 둥실둥길 떠다니네 승차감 대박이겠다,1
319,롤스로이스는 비스포크라서 설명하기 힘든데 대단....ㄷㄷㄷㄷㄷ,2
320,정말 비가 오는 날임에도 정말 기자님들 육성만 들리네요ㅎㅎ,4
321,2025년 쯤 전기차에 자율주행 5단계로 나오면 정말 괜찮을듯,1
322,"팬텀 한번 타 보면  "" 와 미쳤다""  라는 소리가 절로 나올 듯...ㅎㅎ;",17
323,"꿈의 차 RR을 타보신 기자님 기분을 알것 같아요. 저 중학생 때... 한 24년 전? 차에 미쳐계셨던 막내 삼촌이 폰티악 퐈이어 버드를 덜커덕 사셨었거든요. 그때 제 소원이 딱 한 번만 뽜이어 버드로 학교에 데려다 달라였는데, 제 생일날 일찍 오셔서 데려다주셨었죠ㅠ 학교에서 난리가 났었죠. 그 어린 시절 제 기분과 같지는 않으실지ㅎㅎ",19
324,진짜타보면 감히 칭찬할차가아닐것같다,1
325,롤스로이스가 진정한 끝판왕 초대형 세단 캬 👍,4
326,와 차내부에서 멘트하시면서 촬영하시는데 엄청조용하네요 ㄷㄷㄷㄷ,7
327,5:08초 천장 자세이보면 왼쪽 위에 Phantom 적혀있는쪽보면 별똥별 지나감ㅋㅋㅋ,9
328,설마설마 했는데 팬텀EWB가 리뷰될 줄이야! ㅋㅋㅋㅋ,2
329,팬텀 등장할때 방지턱 만나 지나갈때 튕기는거 보고 벤츠 매직바디 컨트롤이 대단하다고 느껴짐,3
330,이 영상 올라온지 3일이 지났는데 3편은 아직 올라오지 않고 있네요. 빨리 올려주세요. 피 말라 죽겠어요!,1
331,잘 보겠습니다..주말 잘 보내시고요. ㅎㅎ,1
332,차는 단순한 이동수단 만은 아닙니다.누군가에겐 평생의 꿈을 수 도 있고누군가에겐 값 비싼 악세사리 일 수 도 있습니다. 차로 누릴 수 있는 최고의 사치!평생의 드림카 롤스로이스 입니다.,6
333,뒤자리 공간 남는거봐 와 진짜,1
334,별똥별때문에 사고싶다,2
335,표정관리 안되는것 보여요....ㅎㅎㅎ/ 영국차라 비올때가 어울림;;;/ 실내 길이?가 엄청나네요 / 다른 영상보다 훨씬 실감나는 소감 및 평가 같아요 / 길에서 걷다가 구형 마이바흐 처음 봤을때 충격 기억 나고 / 운전 중 전세대 팬텀 이었나 고스트 였나 처음 봤을때 뭔가 길 가르는 듯한 느낌 생생하게? 기억소환 중 / G90 5.0 리무진 잠깐 뒷좌석 시승때도 대배기량 및 롱휠베이스 달랐던 느낌 소환 중,2
336,빗소리 차소리 들리는뎅 ㅋㅋ 한번 타보고 싶네,1
337,볼때마다 롤스로이스 팬텀이라는 차는 좋은차 아님?😄😄감히 내가타고다닐 차는 아닌것같음.,2
338,와이퍼 돌아갈때 드드득소리나면 킹받겠다ㅋㅋ,1
339,이런건 기사두고 몰아야 할듯. 그냥 뒷자석에 편하게 앉아서 가장 좋을듯 합니다.,1
340,S클이 도로위에 겨울용 이불 한겹 깔고 간다하면 팬텀은 최고급 이태리제 라텍스 침대위에 달리는 기분 같나?,2
341,17:23 k7이 아반떼로 보인다 ㄷㄷ,39
342,10억이 있어도 유지비를 감당할 자신이...,2
343,18:24 우와 별똥별!!!!!! 난생 처음본다,36
344,직접 운전하고 다니면차오너가 아니라 기사라 하겠네요,2
345,"운전중 흡연 금지,재떨이 장착 금지 법제정.",1
346,타볼수가없으니 평생 상상만하렵니다ㅎ,8
347,와~~아파트1채,2
348,누구 기 죽이러 갈때 최고인 차,2
349,저런차 시승할때 부담되지 않으신가보네요.조그마한 사고 라도 나면 ...,1
350,크으,1
351,팬텀 좋은차죠,1
352,이런 몰래 카메라는 좋습니다. ㅋ,4
353,휠 4짝이면 아반떼 살수있겠죠?,6
354,그랜져두 넓어요~~앞자리 당겨 놓으믄~~앞자리 적정으로 해놓구 리뷰 하시지~~^^,2
355,와 졸라 넓다 레그룸,1
356,뒷자리에 타는게 국룰,2
357,사고나면 끝장이죠 잘 모세요,2
358,두분 친하신가보네요 ㅋㅋ,2
359,롤스로이스도 방탄차로 제작 가능해욤?,1
360,서울에있는 아파트 살바에는 돈 더 모아서 롤스로이스 팬텀 EWB를 사겠다,1
361,집팔면 살수는있는데 유지할 돈이없다,1
362,"롱바디 $494,925 7억4천 숏비디$452,750  6억3천 42000달러가 1억1천 차이나 나네~갠적으로 뮬산이 클래식한 면이있구 더 전통적이면서 더 나은듯~",1
363,손떨려서 운전을 ㅠㅠ,1
364,방음재 떡칠의 진수 팬텀 좋아요,1
365,근데 이런차를 어디서 나서 타죠,1
366,예전엔 정말있으신 분들만 타던차 요즘은 사짜들이 얼굴마담으로 내세우는 차 ㅠㅜ,3
367,번창 번창하세요!!!,2
368,뒷좌석 기자님 시계 어디껀가요ㅜ,2
369,그래서 제로투 롤스로이스는 CG가 아니였던거였냐고 아 ㅋㅋ,1
370,우산 저렇게 막넣으면 안된다고 본거 같은데,4
371,19:42옆에는 마이바흐가 지나가네,15
372,2:48 삼성동 옆길 인듯???,1
373,저도 한대 사고 싶은데20년 할부 가능할까요?,7
374,연비 2는 나오남? 2도 안나올거같음,2
375,대구에 제니스에 부동산부자 팬텀타는데 이차는 너무 눈에 튀어서 부자들이  팬텀보다는 벤츠마이바흐 많이가는이유임;; 길가면 사람들다처다보니까 진짜 부자들은 진짜 눈에튀는거 안좋아함;,8
376,시승차 마이너스9억 할인해도 못산다 ㅋ,1
377,타면 안되는 차임 수리비가 상식선을 벗어나는데 줘도 못탐 이상적인 차는 벤츠 s마이바희가 맞는거지 저건 미친짖이야,1
378,롤스 전문 기사도  아니고세컨드 기사같음 ㅋㅋ,2
379,양진호회장님차!,1
380,차는너무좋은데. 설명이 너무재미없고 값싸다.  차가아깝다.  10억짜리차인데 리뷰는. 값싼. 모닝수준!!!!,1
381,롤스로이스팬텀이 아무리 비싸도 64000~10억 하는건 너무 비싸다 완전 바가지가격 브랜드 가격이지 국산 제네시스G90리무진 15700만원짜리만 해도 실내및 옵션은 롤스로이스급이지 팬텀 가격은 마이바흐S650 처럼 35000만원 정도가 적당하지 무슨 옵션이 수천에서1억이상하냐,3
382,37:53,1
383,크으으으으ㅡㅡㅡ 저거지,1
384,차 성능은 의심할 여지가 없겠죠.. 엔진부터 중요부품들 죄다 bmw꺼가 들어가있는데... 영국차는 감성으로타고 화려한 수작업의 가죽칠과 올드스러운 외관빨로 타는거죠 웅장하긴하네요 개인적으로 세계최고의 세단은 S클래스 마이바흐라고 생각하는 1인이지만...,2
385,여기는 뒷광고 문제 없나요?궁금해서 물어봅니다 킹리적 갓님이들어서...,3
386,내차네,2
387,방지턱 ㅋㅋ 쇼바 나가겠네,1
388,별로다.고전느낌 실어서,1
389,"LG전자 UHD LED 177cm TV 70UM7800KNA 인공지능 홈보드70인치 쿠팡초특가 카드9%할인가 1,450,000원 → 1,296,750원https://coupa.ng/bI4Xmj",1
390,이기사~~레알기사어울리노,1
391,모야 백번 이야기 하나? 고마해,1
392,미안한데 ㅠㅠ운전기사 같아요 ㅜㅜ,4
393,1빠,1
394,30이라는거에서충격이노ㄷㄷ,2
395,37:53,1
396,따듯하고 화목한 가정인게 영상에서도 느껴지네요. 차 설명도 쏙쏙 들어오는데 그것보다 대리만족감이 훨씬 큰 영상입니다. 그저 부러울뿐..,8
397,맨날 비니군만 보다가 와이프분 나오시니까 ㅋㅋㅋ반응 신선하고 재밌네욬ㅋ,1
398,비니님 자상한 남편이신 것 같네요 ㅋㅋ 매번 혼자만 리뷰하시다가 이렇게 부부가 나오는 영상도 재밌네요. 앞으로도 종종 나와주세요. 영상 잘 보고 갑니다^^,1
399,우와..... 저 덩치의 차가 제로백이 5.4초라니 ㅋㅋㅋㅋㅋㅋ,5
400,와이프님 저 반응 너무 즐기신다..부럽다..,2
401,같이 리뷰하시는게 참 보기 좋네요,3
402,넘 순수하시고 재밌어요^^ 저도 꼭 경험해봐야겠네요!,1
403,와.... 저 큰 덩치에....으케 저 제로벡이....테슬라도 저러면 ㅋㅋㅋㅋㅋㅋ그럴일은 없지만....,8
404,아내에게 이런 행복을 선물하시는 모습에.. 리뷰이상으로 그냥 차가 좋게느껴지네요,1
405,그래서 롤스로이스 타시다가 테슬라로 돌아가시니 어떤 느낌 이신가요? ㅋㅋㅋㅋㅋㅋ,2
406,괜찮아요 롤스로이스라면 충분히 뚜껑열어도 되요,4
407,13:52 저 특유의 고알피엠 f1 배기음은 페라리 같은데 롤로 영상보다가 저런 배기음을 듣다니,1
408,항상타시는 느낌 이네요 ㅋㅋ,2
409,허..허거덩.. 컬리넌은 팬텀 플랫폼입니다.. 롤스로이스 자체 플랫폼이에용.. X7은 X5플랫폼을 연장하여 개량한 타입입니당..  GLS 또한 s클래스 플랫폼이 아닌 GLE 플랫폼을 개량한거구요..,1
410,우아...비싼차당 ㅎㅎ,3
411,"기어에 LOW면 1,2단만 쓰는모드 아닌가요?..  일반차는 그런데",1
412,저같으면 와...롤스로이스 타는 부부다....라고  생각했을겁니다,1
413,X6가 연비가 16~7이나해요..?,3
414,와...제로팩이....,1
415,GTA윈처드롭 ㅋㅋㅋㅋㅋㅋ,4
416,심지어 제로백일때 엔진음조차 안들리는....,2
417,던 탄다구 시계도 바꾸셨네..,1
418,X7플레폼 아니네요 자체 롤스로이스 플레폼 입니다,1
419,형님 오늘 염따갔습니다 빠그,1
420,1등 선댓후 감상해요,2
421,그래서 연비는?,1
