car_brand,car_model,comments,likes
랜드로버,디스커버리 스포츠,중국에서도조차 잔고장때문에 이미지않좋아져서 판매량이 계속 하락하여 재규어랜드로버 매년 적자라고 합니다 ~ 고장률 많은 브랜드인건 확실한듯,1
랜드로버,디스커버리 스포츠,1000만원 이상 디스카운트가 사실 적절한 가격임.,2
랜드로버,디스커버리 스포츠,듀얼 클러치만 안꺼지다고 우기는 사람들도 많은데..,1
랜드로버,디스커버리 스포츠,랜드로버 해외판매가격보면 우리나라에서 개배짱 장사함 ㅋㅋㅋ,12
랜드로버,디스커버리 스포츠,RPM 이 0이 되면 꺼진다 명장님아.인정 좀 하라고!!!!,1
랜드로버,디스커버리 스포츠,ㅎㅎ 트렁크 버튼 키가 작거나 팔이 짧은제스추어 너무 귀여우심,1
랜드로버,디스커버리 스포츠,랜드로버 사고 싶은데 돈이 부족한 경우 말고는 왜 사야되는지 모르겠는 차.. 온로드 애매 오프로드 애매,1
랜드로버,디스커버리 스포츠,디스커버리산거 진짜 후회하고있어요부품없다고 언제 들어올지 모른다고  차 세워둔지 한달되고있어요대차도 안된다고하고 ㅠ 후회막심합니다재규어 랜드로버 디스커버리 절대 사지마세요 분명후회합니다~~~,1
랜드로버,디스커버리 스포츠,랜드로버!! 가족들과 여행을 떠나기 좋은 차죠. 하지만 집까지 다시 돌아오고 싶으시다면 토요타를 사세요.해외채널 랜드로버 리뷰마다 베댓먹는 댓글입니다 재밌어서 그냥 가져와봤어요ㅋㅋ,3
랜드로버,디스커버리 스포츠,"디스커버리스포츠 차외관, 내관 디자인은예쁜데 문제는  주행성능이나 고장또는 불량이 문제지",1
랜드로버,디스커버리 스포츠,6천이면 깡통이고 기본기능도 옵션으로 돈줘야되서 2천은 추가 됩니다,1
랜드로버,디스커버리 스포츠,공도에서 보이는 렌드로버는 고치러 가거나 고치고 오거나 둘중 하나라는 전설이....,1
랜드로버,디스커버리 스포츠,평탄화는 힘들듯,1
랜드로버,디스커버리 스포츠,차한대 가격은 싸지만 3대를 구매해서 타야하는차1대는 타는용 1대는 센터 정비용 1대는 부품 대기용...,5
랜드로버,디스커버리 스포츠,현기도 괜히 첨단으로 간다고  버튼이나 다이얼 쓰지말고 기어봉 박아라~~,2
