car_brand,car_model,comments,likes
한국GM,티코,저막이 너무 웃겨요 ㅎㅎㅎ 얼쑤 절쑤~,7
한국GM,티코,길어봤지 30년전이라니...지금은 전기차. 앞으로 30년뒤가 궁금함,3
한국GM,티코,이게 한강에빠지면 둥둥뜬다는 티코인가요!,2
한국GM,티코,옆 동네에 신차같은 티코 있음. 이쪽 동네에선 엄청 옛날 차 아님.,2
한국GM,티코,으~~르신들 고생 많으시네 ㅋㅋㅋㅋ,1
한국GM,티코,iihs 로 테스트하면 하반신 살아 있으려나?! 사실상 하반신 절단에디션아님?,1
한국GM,티코,"97년도 인가?당시 형님차 (티코)를 끌고 진해로 가던중주유소에서 기름을 넣고 나오던 차량이티코 우측 부분을 가격 했는데,가해차량은 멀쩡..티코는 폐차결국 50:50차 새로 구입하라고,티코 가격 그대로돈을 드렸었네요!!360인가^^기름은 잘 먹지 않는 반면에,주행중다른 차들이 지나가면 휘청휘청흐미!!!",1
한국GM,티코,하얀 티코= 각설탕빨간 티코= 깍두기파란 티코= 당구 쵸크,14
한국GM,티코,ㅋ 그러고 보니 저 친구들 다 타보고 다녔었네.. 티코와 다마스 깡통차 치고는 그럭저럭 쓸만했었음...,9
한국GM,티코,그래도 저때가 좋았다.. 희망이 있던시절..,3
한국GM,티코,완선누나 대체 몇살인거야...??,1
한국GM,티코,차는작은대사람은역대급으로 많이동원됫네요ㅋㅋ,4
한국GM,티코,저 시절이 좋았음....,1
한국GM,티코,드라마 질투에서 최진실이 티코뽑았다고 자랑했더장면 지금도 기억남,3
한국GM,티코,철판이 얇아 판금이 안되었던 무조건 교체했던 차,1
한국GM,티코,근데 자동차가격 타 물가에 비해서 오른편도 아니에요!~~저당시에 티코가격  350만원 했어요!~지금평균 물가로 환산하면 1100만원 가까운 돈이에요!~티코보다 1년늦게 출시한 그렌져 최고급형 3500만원했어요!~지금  물가로 환산하면 1억가까운 돈이에요!~제일 많이 오른건 버스비!~~,2
한국GM,티코,클래식카다~,3
한국GM,티코,와. 한대 갖고싶다,1
한국GM,티코,갖고 싶다,2
한국GM,티코,저 당시에도 자율주행 연구 개발하다가 연구비 없어서 못했다던 시절쯤 아닌가.,1
한국GM,티코,저 차 정말 많았는데 ㅎㅎㅎㅎㅎㅎㅎ,6
한국GM,티코,나에 첫차 티코중고차 80만원에사서 잘타고 다닌기억이나네요그때 슈퍼티코타고 다니는사람이 부러웠썼는데'ㅋㅋ,1
한국GM,티코,고등학교 다닐때 선생님이 티코 탔는데 우리가 장난으로 들어서 숨겨 놓고 그랬는데ㅋㅋ,1
한국GM,티코,달릴때 팔내밀면 나른다는 그차,6
한국GM,티코,티코 못타봐서 아쉬워요,1
한국GM,티코,"90년대 다이너스티, 포텐샤, 각그랜져, 엔터프라이즈, 코란도, 체어맨, 에스페로,  엘란, 프라이드, 갤로퍼중에 그랜져만 나오는듯하네",1
한국GM,티코,얼마전에 은색 티코 지나가는데 멋있더라ㅋ,2
한국GM,티코,나의 첫차네  중고로 50만원사서 삼년끌고80만원에 팔았다,3
한국GM,티코,억소리나는차도 나는급발진...근데 급발진없다는그 전설의 티...코???,1
한국GM,티코,박거나 사고나면 거의 사망 연비는 좋았음 최초 경차라,1
한국GM,티코,1:44 에 댄서분 철이와 미애의 미애씨 아닌가요? 춤실력이 눈에 확띄는데요...표정도 좋고...,2
한국GM,티코,슈퍼티코~! 티코르기니  귀여워~!~♡,1
한국GM,티코,신나는 풍물놀잌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,14
한국GM,티코,저게 참 사고나면 티코 탑승자 사망율이 엄청났는데 ㅎㅎ 저건 경차가 아니라 시간폭탄 흉기였음온갓 편법으로 강판 두깨를 거의 알루미늄화 시켜놔서 주먹으로 쳐도 박살나던 차,1
한국GM,티코,티코는 아이스크림도 맛있죠 ㅋㅋㅋ,2
한국GM,티코,티코땡 동서남북이거알면 아재...  ㅠ ㅠ,8
한국GM,티코,믿기힘들겠지만 내친구가 저차로 10명이 타고 강릉 바다에 다녀왔다는 ㅋㅋㅋㅋ,4
한국GM,티코,처음 티코 타고 미미의집이 생각났었음,3
한국GM,티코,저때는 대우공화국이였죠,1
한국GM,티코,ㅋㅋ티코 추억돗네,2
한국GM,티코,저 누나들 지금 나이 최소 50대 부터~ 라는게. 세월이 야속하다~,2
한국GM,티코,이때 미국에선 랩터가..,1
한국GM,티코,티코에 사람 많이 타기 이런거 많이 했었는데..,1
한국GM,티코,다마스나 라보는 다시 나온다면 지금도 팔릴껄?,4
한국GM,티코,다들 촌스럽게 보이겠지만2021년도 30년뒤에 보면 촌스러움ㅋㅋㅋㅋㅋㅋ,8
한국GM,티코,동네 매매단지에서 10마눤에 팔던데 ㄷㄷ,3
한국GM,티코,대우를 먹여살린차,1
한국GM,티코,영상이 처음부터 끝까지 웃기네...,1
한국GM,티코,"티코 cf가 무려 김혜수를 썼던게 기억남. 김혜수가 남편 태우고 운전해서 데려다주는데, 남편이 그냥 내리려 하자 김혜수가 ""손님 차비"" 이럼. 그러자 남편이 차비로 뽀뽀를 해줌. 정말 추억 돋는다.",1
한국GM,티코,기아 프라이드 1세대 쌍둥이차 대우자동차 티코,1
한국GM,티코,0:51 아니 분명 기어봉있는 자리인데0:42 가운데 애기는 어디앉아있는거야 ㅋㅋㅋ,64
한국GM,티코,새 차 맞는거쥬? ㅎㅎㅎ,4
한국GM,티코,야아 ~ 김완선 노래 나오네... 그 시대였구나... ㅋㅋㅋ,7
한국GM,티코,건강에 문제들 있나 피부들이 좋지 않네요 ....... 먹기좋을때가 그때부터인듯,1
한국GM,티코,사람이 타고 있었어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
한국GM,티코,오~ 나의 신차 어디 간거임..ㅠㅠ 돌리도 ~,1
한국GM,티코,저땐 저렇게 날씬하고 이뻤던 도우미 누나들이 지금은 할머니가 되어있겠군요.. 세월이 참..,3
한국GM,티코,저게 저때 당시 300만원이었던가 ? 그정도로 였을거임,2
한국GM,티코,0:43 아니 어떻게 앞좌석에 3명이탐? 그것도 티코에,2
한국GM,티코,나랑 동갑이네 티코...,1
한국GM,티코,이제 이차는 제껍니다,1
한국GM,티코,아까 프라이드가 비웃고 지나갔음 ㅋㅋ,3
한국GM,티코,앚....진귀하군요,3
한국GM,티코,미칠거 같아..촌스러움에...ㅎㅎㅎㅎㅎ,2
한국GM,티코,왜 티코는 번호판이 중앙에 있지 않고 삐딱하게 있는걸까,2
한국GM,티코,주차 잘못 해 있으면 운동부 애들이  4명이서 들어서 온겨는데,5
한국GM,티코,0:42 앞에 2명만 탈수있는데 가운대 어떻게탐?,2
한국GM,티코,일본의 게임기는 제네시스 한국 경차는 티코 아이스크림?,3
한국GM,티코,오 오랫만에 보네 드리프트가 가능한 차였는데,3
한국GM,티코,대형사고난거 실제로 봤는데....그 이후로 티코  그리고 경차 안탐....,1
한국GM,티코,티코하면 빨간색이고 플라스틱캡휠이지.  저 휠은 구하지도 못하고 개채수가 지금 70대? 보기 힘든녀석,1
한국GM,티코,뭔가 제사지내는 것 같은 느낌이네,2
한국GM,티코,오토바이가 문 들이박았는데 문 안열림,1
한국GM,티코,0:27 조수석에 계신분 흔한 반도의 학예회에 그분 아닌가..?,1
한국GM,티코,뼈대가 넘 약한차,1
한국GM,티코,저거사면 유턴용 목장갑 주는데 ㅋㅋ,2
한국GM,티코,과속방지턱 잘 못 넘음 훨이 휘어서 못탐,1
한국GM,티코,스즈키 알토 국내 출시,3
한국GM,티코,원조:스즈키 알토,1
한국GM,티코,북한을 보는것 같은 어새함...ㅋㅋㅋ,2
한국GM,티코,앞에 3명탄거 같은데 머지 잘못본거?,4
한국GM,티코,자동차가아니라 무슨 신흥종교 부흥회같은데,2
한국GM,티코,자막 너무하네티코가 불량품도 아니고 시종일관 놀리기만 하는 건 좀,1
한국GM,티코,영상에 나온 차 아직도 있나?,1
한국GM,티코,왜 내가 민망하지?,1
한국GM,티코,사고남 황천가는 쓰레기차...,1
한국GM,티코,뭐이리 북한같냐ㅋㅋㅋㅋㅋㅋ,2
한국GM,티코,30년전,4
한국GM,티코,Tiko eng zo'ri 🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿,2
한국GM,티코,지금도   있던데,2
한국GM,티코,ㅎㅎㅎ,2
한국GM,티코,자료화면가지고 이러기야??ㅋㅋㅋ,2
한국GM,티코,짜증날정도로 시끄럽네...저시절에는 짜증안났을까..,1
한국GM,티코,북한인줄,1
한국GM,티코,왠지모를 부끄러움은 나의 몫인가....,1
한국GM,티코,소리 안나면 중국인줄...,3
한국GM,티코,1:07누님 이쁜데?????,1
한국GM,티코,????,1
한국GM,티코,자동차 쇼케이스에 풍악대 부르고 난리났네 저런 쪼맨한 차는 다신 만들지 말아요 저게 차냐 장난감이냐,1
한국GM,티코,GM의 청사진 흥미롭네요,1
