car_brand,car_model,comments,likes
도요타,FJ 크루져,그래봐야 일본차 교통준수 하지않기만 해봐라..  조금만  무조건 신고각이다.~~,2
도요타,FJ 크루져,일본차를 것두 도요다를...헤이맨님 실망입니다...,12
도요타,FJ 크루져,으이그... 싸다구~~~ 구지 일본차~~ 그냥 돌려보내시지불질르지/// 차라리... 구독 취소감,3
도요타,FJ 크루져,똘추도 아니고 저런거 사는 사람이 어딧냐  또 사기로 저차 팔아치울려는 동영상 얼마받고 올리는지 몰라도 실망,4
도요타,FJ 크루져,이 시국에 ~,3
도요타,FJ 크루져,오늘부터 구독 취소,4
도요타,FJ 크루져,쪽     ......빠리차를,5
도요타,FJ 크루져,이시국에 일본차는 사지말아야죠 항상뒤통수에 욕은욕대로 먹는차가 일본인데ㅡㅡ,13
도요타,FJ 크루져,일본차는 걸러주세요...빨리 사라는 분께는 일본이 한국제품을 무조건 거른다는 뉴스를 보셨면 합니다...,7
도요타,FJ 크루져,아직도일본차 를리뷰하는 분도계시내요  헐,8
도요타,FJ 크루져,그차 지금 엔카에 2190만원 광고 나오는데 벌써  딜러가 떠가서 광고하는건가요? 아님 그딜러분이 차주라서 싸게 직거래 해주시는건가요? 그리구 엔카광고에 보험이력 미공개 성능기록부 미첨부인데 이런차 조심하라고 전에 헤이맨님이 말씀하지 않으셨나요? 우리나라에 몇대 없는차라고 하셨는데 똑같은 차가 두대라 제가 오해한거면 죄송합니다.그리구 제가볼땐 웃돈 소장가치 전부 개인 취향이긴 하지만 오바같습니다. 일본차 좋아봐야 일본차 입니다.우리나라에서 소장가치 웃돈 없다 봅니다. 딱 시세네요...,10
도요타,FJ 크루져,ㅅr고r티ㅂł 댓글 왤케많은가 했더니 그럴만한 이규가 있었네,1
도요타,FJ 크루져,정신 나간늠자존심도 없냐?일본차를..,4
도요타,FJ 크루져,일본놈 차잖아 .정신차려라,4
도요타,FJ 크루져,차 파는 넌  친일 후손이지???,2
도요타,FJ 크루져,이시국에 도요타를???,1
도요타,FJ 크루져,일제차는 좀 리뷰를 자제하는게 어떨까,1
도요타,FJ 크루져,실망입니다 어쩔수없이 구독취소합니다,9
도요타,FJ 크루져,색다른 차량리뷰에 밝은목소리가 더해졌고 솔직한 차주분 덕분에 잼나게 봤어요,3
도요타,FJ 크루져,연비 진짜 미쳤네요... 쌍용 구형 코란도 디자인이랑 닮았네요...,3
도요타,FJ 크루져,오잉?!!? 한국 FJ쿠르저시승기를 처음봅니다신기하네용 ㅋㅋㅋㅋㅋㅋ,2
도요타,FJ 크루져,차주 예능감 개웃깁 ㅋㅋㅋㅋㅋㅋㅋㅋ,5
도요타,FJ 크루져,차가 신기하네요 ㅋㅋ그보다 영상보는데 재미있네요 ㅋㅋ정말 차가 투박해보이네요 ㅎㅎ,2
도요타,FJ 크루져,"잘 만들어진 차 가지고 계시네요.. 이차 디자이너가 한국 사람입니다. 제대로 타실려면 흙바닥, 물바닥, 돌바닥 가서 타시면서 영상한번 부탁드려요",2
도요타,FJ 크루져,디퍼락을 차주분이 반대로 설명해주셨네요Fj크루저는 승용차죠..,9
도요타,FJ 크루져,넘 멋진차,2
도요타,FJ 크루져,아나님 유튜브재밌어요! 더재밌는영상 많이 만들어 주세요!!,2
도요타,FJ 크루져,제차도 fj cruiser 입니다. 저도 공도 자주 이용합니다. 탈만 합니다,3
도요타,FJ 크루져,저두이차 작년에미국에서 타다가 한국가지고왔는데  고장없는 차  제차는  상시사륜 6단 수동인데요  고속도로에서  치고나가는건 정말 발군 수동이 오토보다 언덕길도 더유리  암튼  오래되어 도 닳치않는차,4
도요타,FJ 크루져,인트로 시밬ㅋㅋㅋㅋㄱㄱㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 차주님 “마 내차는 오프로드다!“ 하시는거 같았음ㅋㅋㅋ,2
도요타,FJ 크루져,이아나님 예쁘네요 차 재밌네요,2
도요타,FJ 크루져,지프랑 비슷한 디자인이네요,2
도요타,FJ 크루져,"저역시 타코마 서브로 타고 있는데, 만족합니다.",1
도요타,FJ 크루져,차주님 매력있다 ㅎㅎㅎ,2
도요타,FJ 크루져,와.. 성능은 좋은데 ㅋㅋ 진짜 일본차는 편의가 개똥망이야..,1
도요타,FJ 크루져,몬스터 트럭 도 리뷰 해주실 수 있을까요?,1
도요타,FJ 크루져,차주가 존나 차알못 락을 반대로 존나 당당하게 설명하네 ㅋㅋㅋㅋㅋ 뒷창문은 간단한물건 트렁크 전부 열지않고 위에문만 열고 넣을수잇게 한건데 뭘 빼려고해 저기서 ㅋㅋㅋ 2000년 중반에 나온차인데 티맵이 다있는데 쓸대없는 장치들이래 ㅋㅋ 시바 오프로드 들어가는 차인데 쓸모존나있는 장비들을 가지고 ㅋㅋ,3
도요타,FJ 크루져,리뷰 끝장 ㅋㅋ,1
도요타,FJ 크루져,높은곳 올라가는거 보고싶었는데 아쉽네요,1
도요타,FJ 크루져,꾸겨넣으면 9명도 가능ㅋㅋㅋㅋ,2
도요타,FJ 크루져,디프랙션ㅋㅋㅋㅋㅋ 차주도 개념 제대로 모르고있네요ㅋㅋㅋ LSD랑 다른건데...,2
도요타,FJ 크루져,저 어제 용임 강남대에서 다크그린색상 모델 봤어요,1
도요타,FJ 크루져,역~시~이아나님? 예~뻐~,2
도요타,FJ 크루져,내가  이거 검해보니 이차랑유튜브 어그로 끌어서 엔카에 매물올림 안팔리니 시바 지금엔카에 나온매물다저지랄,1
도요타,FJ 크루져,안녕하세요. 룡케이TV입니다.구독자 빨대 좀 꼽아보겠습니다. 푹.,10
도요타,FJ 크루져,"이 차는 달릴 때 동전을 졸졸졸 떨어트리며 타는 차임에도 불구하고 일본 특유의 타이트한 기름통 사이즈로 장거리 달릴 때 자주 기름을 넣어야하는 것이 단점인 차이지만, 이뻐~",9
