car_brand,car_model,comments,likes
BMW,2시리즈,"생기신건 코란도스포츠, 액티언 타게 생기셨는데ㄷㄷ 까달스럽네요.. 가격이 터무니없이비싸서 살일은없지만 잘보았습니다.",1
BMW,2시리즈,2시리즈... 역시 BMW가 어쩌다... :(,1
BMW,2시리즈,35:50 맥주만 드시는.....ㅋ,7
BMW,2시리즈,뒷좌석 천장은 뭐... 헬멧이네요.소형차 기반 쿠페에 뭘 바라겠냐마는 뒷자리는 어지간하면 누구 태우긴 어려울듯.,1
BMW,2시리즈,26:20 박스가 ㅋㅋㅋ,16
BMW,2시리즈,노래 선곡 제 취향이네요,2
BMW,2시리즈,2시리즈 그란쿠페 현실 드림카죠,2
BMW,2시리즈,수지누나한테 허락받고 노래 좀 길게들어요ㅎㅎ,1
BMW,2시리즈,아 디자인만 이뻤어도... ㅠㅠ,1
BMW,2시리즈,이걸 타는니 그냥 그랜져로 갈렵니다...,1
BMW,2시리즈,음.. g30 530i 오너가보는 2시리즈 그란쿠페는 실내보자마자 싼마이 느낌이 너무 심하네요 솔직히 5시리즈 뒷태도 못생겼는데 2그란쿠페 이놈은 돼지코도 너무 커지고 그래도 외관은 볼만한데 타자마자 스티어링부터.. 차라리 플라스틱 덕지덕지 할거면 3포크 원형 스티어링이 나았을텐데요뱀 오너지만 브랜드 밸류 떼고 보면 저라면 차라리 신형 k5를 살듯 싶습니다.. k5 .0텁 나오면 출력도 괜찮을텐데 기아 이놈들은 200후반대 마력 필요없으니 초반대라도 내주지벤츠도 그렇고 bmw도 전륜은 현대기아한테 좀 배워도 될듯 3세대 k5가 아주 물건이던데,2
BMW,2시리즈,그놈의 박스는 어디에도 있군요 ㅋㅋㅋ,1
BMW,2시리즈,4천대 차량에 뒷자리 열선은 수입차들 각성하자... 국산 아반떼도 있는데,1
BMW,2시리즈,선따봉후감상~~,4
BMW,2시리즈,요즘 나오는 BMW 코구멍이 이상함.컵센카는...위로 올라온 그릴이 문제인것 같기도,2
BMW,2시리즈,수지 누님이 맞나요?~ㅎㅎ 리뷰 잘 보고 갑니다~수고하셨습니다~^^,1
BMW,2시리즈,이 집 장사잘하네. ㅋㅋㅋ,1
BMW,2시리즈,다자인이 앞뒤로 찌부당했네요 ㅎㅎ,1
BMW,2시리즈,장진택님! 짱!,1
BMW,2시리즈,앞모습은 8시리즈 찌르러트린 모습이라서 좀 별론데 뒤는 이쁘다,1
